Net Asset Value,NAV date
31.9401,21-May-24
32.0628,22-May-24
32.5129,24-May-24
32.4865,27-May-24
32.2133,28-May-24
32.1719,29-May-24
31.8187,30-May-24
32.0575,31-May-24
33.8948,03-Jun-24
30.241,04-Jun-24
30.6417,05-Jun-24
31.3018,06-Jun-24
31.759,07-Jun-24
31.9689,10-Jun-24
32.1676,11-Jun-24
32.458,12-Jun-24
32.5454,13-Jun-24
32.7146,14-Jun-24
32.7811,18-Jun-24
32.4231,19-Jun-24
32.4695,20-Jun-24
32.3203,21-Jun-24
32.2941,24-Jun-24
32.3435,25-Jun-24
32.4253,26-Jun-24
32.5275,27-Jun-24
32.5896,28-Jun-24
32.6012,01-Jul-24
32.7381,02-Jul-24
32.9581,03-Jul-24
33.0627,04-Jul-24
33.5087,05-Jul-24
33.8183,08-Jul-24
34.0678,09-Jul-24
34.0213,10-Jul-24
34.2624,11-Jul-24
34.1393,12-Jul-24
34.6032,15-Jul-24
34.6195,16-Jul-24
34.4794,18-Jul-24
33.8967,19-Jul-24
34.0095,22-Jul-24
33.9035,23-Jul-24
34.058,24-Jul-24
34.1574,25-Jul-24
34.6617,26-Jul-24
34.9385,29-Jul-24
35.1592,30-Jul-24
35.3313,31-Jul-24
35.4447,01-Aug-24
34.8224,02-Aug-24
33.935,05-Aug-24
33.4456,06-Aug-24
34.3216,07-Aug-24
34.0017,08-Aug-24
34.2167,09-Aug-24
34.1034,12-Aug-24
33.6858,13-Aug-24
33.4874,14-Aug-24
33.9549,16-Aug-24
34.1583,19-Aug-24
34.3705,20-Aug-24
34.4753,21-Aug-24
34.3876,22-Aug-24
34.3611,23-Aug-24
34.5975,26-Aug-24
34.7019,27-Aug-24
34.5935,28-Aug-24
34.6726,29-Aug-24
34.8332,30-Aug-24
34.7891,02-Sep-24
34.7276,03-Sep-24
34.413,04-Sep-24
34.3652,05-Sep-24
33.733,06-Sep-24
33.5634,09-Sep-24
33.8072,10-Sep-24
33.4426,11-Sep-24
34.0363,12-Sep-24
33.9922,13-Sep-24
34.22,16-Sep-24
34.0648,17-Sep-24
33.7662,19-Sep-24
34.1404,20-Sep-24
34.5256,23-Sep-24
34.6606,24-Sep-24
34.9972,25-Sep-24
35.1464,26-Sep-24
35.3189,27-Sep-24
35.2367,30-Sep-24
35.2421,01-Oct-24
34.5049,03-Oct-24
34.2338,04-Oct-24
33.709,07-Oct-24
33.9127,08-Oct-24
33.7428,09-Oct-24
33.8448,10-Oct-24
33.9003,11-Oct-24
34.1394,14-Oct-24
34.0927,15-Oct-24
33.9466,16-Oct-24
33.8061,17-Oct-24
34.1307,18-Oct-24
33.8555,21-Oct-24
33.0343,22-Oct-24
32.7825,23-Oct-24
32.8614,24-Oct-24
32.3493,25-Oct-24
32.5181,28-Oct-24
33.0475,29-Oct-24
33.021,30-Oct-24
33.2227,31-Oct-24
32.9479,04-Nov-24
33.1396,05-Nov-24
33.6935,06-Nov-24
33.4541,07-Nov-24
33.2154,08-Nov-24
33.1998,11-Nov-24
32.6102,12-Nov-24
32.0839,13-Nov-24
31.8233,14-Nov-24
31.9342,18-Nov-24
32.0783,19-Nov-24
